"","kMEpurple","kMEsalmon","kMEgreenyellow","kMEturquoise","kMEblue","kMEgreen","kMEblack","kMEyellow","kMEpink","kMEcyan","kMEtan","kMEbrown","kMEmagenta","kMEred","kMEgrey"
"hsa_piR_020657|gb|DQ598428|Homo_sapiens:17:72068790:72068821:Plus",0.11048352675912,-0.411259729620626,-0.0992463328873278,0.67389895971256,0.684420832130967,0.59854728947674,-0.443854280972969,-0.361977196506998,0.407033946386152,0.0261149663867411,0.100850571773317,0.227139933095292,0.417524408710966,0.278099312705257,0.0690785220749222
"hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus",0.240539918508251,-0.366374989133602,0.110127055808892,0.904107990176643,0.755127658945906,0.450471840324634,-0.559889227949265,-0.497519423118643,0.167654382183759,-0.123073584047631,-0.180811106909364,0.261779251559941,0.317055027361673,0.323326568860135,-0.36001632320781
"hsa_piR_007336|gb|DQ580006|Homo_sapiens:2:106681212:106681238:Minus",-0.675671524477028,-0.436502107337917,-0.036799677050825,-0.176609258670234,-0.491056850542557,-0.494353183529828,-0.0887251757070557,0.395833191860937,-0.00960105279244463,-0.0701513709343783,-0.123327682014898,0.560074713892814,-0.117644005350455,0.0427060687401589,0.627312323105706
"hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus",0.0791597557732325,-0.107487608544444,0.602591482747749,0.490817196153203,0.638504909004501,0.572527169590894,-0.221022385920089,-0.121220105330035,0.343945036927215,0.449710911721101,0.0988995585426169,0.0620706274499012,0.405065920575522,0.217598467724065,-0.362376988912071
"hsa_piR_019354|gb|DQ596587|Homo_sapiens:11:2941674:2941699:Minus",0.483569471006464,-0.0520475676325365,0.332926013047502,0.687952099564324,0.917035136630464,0.637841192790877,-0.507368994703769,-0.635029363569334,0.0389107703700267,0.041907510944316,0.0762557251188345,-0.184618426887957,0.121185034746626,-0.135732313643327,-0.253498906153068
"nm-tRNA-Tyr-GTA-chr1",0.473077932868327,0.338972590506976,0.30548657457334,0.162080737394827,0.653527359504864,0.571689028867621,-0.22392356125465,-0.438596452897892,-0.0150042721175553,0.250313162479139,0.467078870479975,-0.513548654313638,-0.127019813316265,-0.565907958099921,0.0372073929387072
"nm-tRNA-Tyr-GTA-chr14",0.468932432455011,0.33667119905197,0.28989486843402,0.156494066546861,0.647678770354585,0.571820588441474,-0.220133903576429,-0.435442723198068,-0.0150611005255748,0.246573877454366,0.469625798746611,-0.511926478098667,-0.13031879018423,-0.568436571579978,0.0485096257050879
"nm-tRNA-Tyr-GTA-chr21",0.473077932868327,0.338972590506976,0.30548657457334,0.162080737394827,0.653527359504864,0.571689028867621,-0.22392356125465,-0.438596452897892,-0.0150042721175553,0.250313162479139,0.467078870479975,-0.513548654313638,-0.127019813316265,-0.565907958099921,0.0372073929387072
"nmt-tRNA-Leu-TAA-1",0.19147663866414,0.686672222609865,0.0330093309997671,-0.394859646903218,-0.00937208699572981,0.27609648117098,0.397637202493323,0.0862986599283945,0.0530520136806375,0.430082213514147,0.645718696950238,-0.518569545635023,-0.372031570110194,-0.540834997711883,-0.0292519741191443
"nmt-tRNA-Leu-TAA-4",-0.0282261542144586,0.601998767487136,-0.0140271595702253,-0.43935433061829,-0.0898854752025297,0.314219751272283,0.542049900841729,0.320183923928721,0.288048901621667,0.524546368365647,0.776376356939034,-0.404814248331906,-0.245655420411433,-0.356514695541674,-0.0458417229114686
"tRNA-Ala-AGC-1",-0.720026858939359,0.0583268555114965,-0.357772730733257,-0.650208967520625,-0.78700340803842,-0.27379895413959,0.754065522946024,0.916110375493134,0.300008001517261,0.206328725228378,0.422939004038062,0.255622000906211,-0.199144243766644,0.15094732631184,0.178916022762955
"tRNA-Ala-AGC-11",-0.572844616683927,0.21782502239757,-0.100730486024146,-0.514856080657506,-0.358745334339283,0.26614131189083,0.640026948421706,0.688320404636481,0.595304642859789,0.75343670468075,0.646376614241358,0.0607499525612877,-0.116610468405371,-0.0267913342996958,0.264725904797552
"tRNA-Ala-AGC-2",-0.431959515385492,0.339405384736142,-0.11489055701565,-0.476724858414088,-0.243547268397048,0.280345302714546,0.683430475342192,0.674098290682485,0.51552441875111,0.477649609141279,0.910967921684809,-0.0832292473791516,-0.158049601769519,-0.11585820450013,0.110585735853563
"tRNA-Ala-AGC-20",-0.57314149946768,0.325585106996659,-0.249653279139197,-0.771325744290549,-0.756719104273666,-0.173497478169034,0.905794719398462,0.894408983572667,0.30602769093557,0.370254778053271,0.477196031299301,0.00954716193270637,-0.223933426696177,0.0462384876181306,0.0309138973670998
"tRNA-Ala-AGC-3",-0.42997237515378,0.345147837051707,-0.107007494173348,-0.478475446781421,-0.241237887797427,0.280918408996321,0.680366546768051,0.671893884616985,0.512379369786679,0.482143178408824,0.913358112529786,-0.0873740103073395,-0.16340719363275,-0.12543913222653,0.113374678864533
"tRNA-Ala-AGC-4",-0.0339598640945927,0.29344114101105,0.4150610799028,0.0789247105623453,0.481271184014356,0.629847825157164,-0.001469892694126,0.00906934345186947,0.351183395401489,0.620660213564153,0.771084451961443,-0.207203350886364,-0.198780187578078,-0.466156776374356,0.121722311547049
"tRNA-Ala-AGC-5",-0.240280307539857,0.600224641878126,-0.0171562636376944,-0.596141870491247,-0.222996285474733,0.343240430774355,0.814008787945718,0.570196745159165,0.383446651426078,0.615355806269996,0.875571671032088,-0.368940140814061,-0.268861126147046,-0.29994950249943,-0.0315346386128263
"tRNA-Ala-AGC-6",-0.420102853486111,0.296377684772024,-0.465900297024399,-0.632783414609244,-0.680697062548602,-0.115677481357758,0.89204787936348,0.732394137557881,0.306798702854779,0.214809909285151,0.371346596891896,-0.00466115467253213,-0.0961373576365338,0.208846925005711,-0.0744554777216399
"tRNA-Ala-AGC-7",-0.432137480150908,0.342557496797699,-0.114603785832224,-0.478565993364049,-0.245396760171601,0.279509527380235,0.685889117041196,0.675651773266753,0.515272129933541,0.478207106006683,0.910780487227021,-0.0843534243571075,-0.159850095264704,-0.116480607034654,0.107921158571223
"tRNA-Ala-AGC-8",-0.526705966426152,-0.0565765995663365,-0.0730555125491171,-0.131538092210565,-0.0422339344734441,0.365613775733947,0.231571913484104,0.452303089008178,0.595442897915392,0.571491613417279,0.667830647082473,0.26607034037679,-0.0584548337721478,-0.0248050390299638,0.406626842212436
"tRNA-Ala-AGC-9",-0.461954306325157,0.501879281002136,-0.171315198424507,-0.731081917348624,-0.625767228986415,-0.0351262768440388,0.911245980895556,0.774834493671415,0.367863130502191,0.470852959463047,0.540017986960583,-0.101162322681822,-0.186900243715165,-0.0224949595226812,0.0245685908812714
"tRNA-Ala-AGC-chr6",-0.418532372352106,0.533696761263564,-0.23849532302854,-0.707998348540804,-0.565429419250732,0.0822897755572649,0.942799269191939,0.736024070036303,0.400914412645479,0.543778282284316,0.611691172278713,-0.1513927970314,-0.221258009674681,-0.0559663382380865,0.0053998029002661
"tRNA-Ala-ATC-chr6",-0.551898479133158,0.0592847001641866,-0.316355871110602,-0.263860199079357,-0.285780135336269,0.174442567952655,0.41093241750251,0.485734001766751,0.458406165954033,0.374585836753538,0.598825442020406,0.267209965800097,-0.176556278840958,-0.0284630997484326,0.464410585592846
"tRNA-Ala-CGC-1",-0.376739762249949,0.129565969221961,0.209977616951836,-0.210182067785375,0.0703682933539002,0.366501467165224,0.229512782747141,0.442486935956005,0.398056973004062,0.517351688934222,0.857136672890327,0.000487158206171576,-0.218655616700256,-0.310821120826678,0.273041308484624
"tRNA-Ala-CGC-2",-0.378282779989366,0.126345503626222,0.209703015367394,-0.20661064125458,0.0721696896652434,0.367255335075085,0.22743861028266,0.442419963706738,0.399902374454323,0.516147014841664,0.856499026866953,0.00370406521313935,-0.215636636207826,-0.307194886015915,0.273005237343295
"tRNA-Ala-CGC-3",-0.222885181887081,0.196069070333194,0.358863317187897,-0.0695835348999697,0.277360406635696,0.498121770516459,0.108879889045059,0.249298525354522,0.369160091286013,0.598464979466214,0.837903042111663,-0.100225211781151,-0.230666820708762,-0.402505762853937,0.181552435972085
"tRNA-Ala-CGC-4",0.0325905384104419,0.480062720600333,0.191675977154936,-0.0695386302121093,0.358407485680134,0.642656756030978,0.312126309765319,0.101395597501484,0.347476262069988,0.564776234314761,0.883975660652121,-0.3656355832804,-0.234976739068765,-0.437483951919537,-0.0681109580849627
"tRNA-Ala-TGC-1",-0.354825771498461,0.321467289891234,-0.144807101083253,-0.518567525712081,-0.208542051948868,0.3602114665597,0.706418189493742,0.647963145516751,0.48314855103265,0.549954276492082,0.909978987250776,-0.190781156304376,-0.140707950498214,-0.147299977515445,0.0783354858272705
"tRNA-Ala-TGC-2",-0.378029227299504,0.13185127711904,0.2106872076982,-0.213238092526951,0.0679362955667767,0.365573633957699,0.232375049907676,0.44457375698458,0.397469007679092,0.518764399106699,0.857709164556181,-0.000808723643730271,-0.220487688175816,-0.311727933443991,0.272564868894001
"tRNA-Ala-TGC-3",-0.380483981201363,0.123207985609041,0.207489568136967,-0.206764863081126,0.0701068156005829,0.364771686786685,0.226301114022599,0.443468927200675,0.40040178414691,0.513887029895086,0.855247128533011,0.00698640531076173,-0.213749213543108,-0.304901061292067,0.276810582327715
"tRNA-Ala-TGC-4",-0.343777289751828,0.144789276331469,0.181276679960335,-0.125461835433538,0.179815392885496,0.53179607704233,0.284575007543505,0.41921607246405,0.532881789294942,0.611235439616623,0.92021896415777,-0.0263602377221102,-0.126287450552189,-0.219212459530924,0.161508522585334
"tRNA-Ala-TGC-5",-0.0864733217506577,0.523143217369395,0.134944041812123,-0.257971680578673,0.165359317330015,0.564592359334163,0.48825694020093,0.291974148213445,0.376281567571313,0.618189785024912,0.941678192466895,-0.361791559999857,-0.283305523131673,-0.420595305052223,-0.0421355744341835
"tRNA-Ala-TGC-6",-0.362200936173293,0.340597531351514,-0.131947733153993,-0.552053898309103,-0.232728361077014,0.346472932750861,0.727017975011519,0.664607523593112,0.475412439907247,0.561876097289334,0.903177491586127,-0.20606818904634,-0.15554671463373,-0.162262458955867,0.0802172161980949
"tRNA-Ala-TGC-7",-0.0793806870636769,0.519400651013783,0.150027753348562,-0.23848741349398,0.18519005791976,0.570382000446984,0.464917154012058,0.273109350581982,0.368420297204901,0.617542856109389,0.937503544168502,-0.359574422203118,-0.290448234053517,-0.431602456915116,-0.0406348992013398
"tRNA-Ala-TGC-8",-0.0165058599028862,0.472344690369452,0.211977984001358,-0.0907900464478503,0.323912240089497,0.60887076802909,0.30291931269727,0.134525104551438,0.338550229723039,0.576288419731231,0.887659942122102,-0.338204750639656,-0.278741137028234,-0.463247114289025,-0.0368250206893836
"tRNA-Arg-ACG-1",0.195721718074046,0.483601687523116,0.173072933688711,-0.098963950255124,0.493012263604062,0.819769170486916,0.251025464065438,-0.0617067972326361,0.383396772388287,0.593931345865466,0.759799677623657,-0.514769146338536,-0.0374662719989645,-0.44474946985492,0.0855578873755528
"tRNA-Arg-ACG-2",0.182734002854578,0.491748944347367,0.142186796228671,-0.137864581395112,0.459350963098202,0.805836125762053,0.28012201210327,-0.0359764059295731,0.387372101831641,0.595073454268756,0.772877037043249,-0.521131078991537,-0.0338350376022221,-0.443452622893975,0.110225678211184
"tRNA-Arg-CCG-1",-0.258254324116129,0.129390810186013,-0.132298739994276,-0.106212258999326,0.0912243530613876,0.447603869287227,0.4737016515342,0.431781851726968,0.453584755005247,0.402361143671725,0.742716941519011,-0.0604602315702368,0.0258398061318724,0.02251013218025,-0.0873774328598793
"tRNA-Arg-CCG-2",0.266178016909835,0.0757873470112425,0.443802914837753,0.479675730161195,0.785964335190112,0.581563585400705,-0.352886660632898,-0.382129576528726,0.131914532785621,0.176069147131696,0.412744716543254,-0.181935749055157,0.0549336332892854,-0.305572922770639,-0.0599809087513073
"tRNA-Arg-CCT-1",-0.423081076258117,-0.142779605234385,0.282367960500192,0.260860213496354,0.247726619743757,0.29995630703274,0.0393164030178287,0.339502635616436,0.428845568166097,0.244029978664909,0.416733799435105,0.337552275559631,0.019886632908396,0.113001930143782,-0.123962053029958
"tRNA-Arg-CCT-2",-0.424021341151839,-0.142724488109745,0.281667197051939,0.259658464230548,0.24598079655016,0.298646570622768,0.0403389224482625,0.340941740615608,0.428637102698014,0.243567648015589,0.416815568962011,0.338041936355981,0.0194464623276934,0.113149463196511,-0.123980517432875
"tRNA-Arg-CCT-3",-0.169279101741563,-0.037763879545295,0.286960111688109,0.326933384194933,0.476649288582551,0.56150253538981,0.0944161175662973,0.187636859695246,0.474495522562593,0.31974599961149,0.465480351905504,0.0839845779780134,0.219707495754128,0.141904202343367,-0.322018640994091
"tRNA-Arg-CCT-4",-0.147790022442576,-0.0718171874891481,0.283316774764998,0.363416075940716,0.523020849328714,0.585740229326616,0.0387290501262738,0.147579363417245,0.489686759224728,0.30512604494447,0.460988437611474,0.0907219991779864,0.257361575787517,0.147079015364292,-0.28466196958346
"tRNA-Arg-CCT-5",-0.180973717531575,-0.0298857308423869,0.273824210862295,0.299900440317015,0.443184999530812,0.542362276443207,0.130081259837965,0.213898217260633,0.470501134632814,0.314147187483083,0.455538309881062,0.080152303529405,0.219058064025847,0.157684450019516,-0.338489934483191
"tRNA-Arg-TCG-1",-0.434179819088348,-0.165408662359796,0.0842170532416492,0.0617723898329183,0.157306477710985,0.360017961031103,0.18398942710572,0.468491808379509,0.532222970629685,0.328033484569054,0.584090402080754,0.211274873334041,0.203243941428592,0.146361167112367,0.0143841670424361
"tRNA-Arg-TCG-2",-0.541494302433936,0.106363807679861,-0.0920204913973066,-0.418424151050683,-0.335951943032671,0.149686167165749,0.686201446459129,0.829723084643968,0.565605518800371,0.433402109184521,0.645534375213318,0.104474399114789,0.153603633677744,0.234828341971761,-0.0713154717208833
"tRNA-Arg-TCG-3",-0.34545460992987,-0.000501514644186445,-0.116370438721506,-0.0378927274129355,0.103713254234537,0.496219175258721,0.426953964929761,0.494122175589577,0.713938787735729,0.441216638750141,0.654875822371666,0.101111552625355,0.387984693149409,0.304233483677248,-0.0448721635745843
"tRNA-Arg-TCG-4",-0.525653039880937,0.11708673253616,-0.0944349158945638,-0.412451827586859,-0.311854520655615,0.181251382861174,0.690383461990593,0.820807510677677,0.582685796270716,0.441496315712404,0.655002577585596,0.0921713434628084,0.172891713979314,0.234197294182092,-0.0677380900230974
"tRNA-Arg-TCG-5",-0.533927538687507,0.107763924531413,-0.09953993698905,-0.407938773145298,-0.317889693681839,0.172500097227515,0.689726666111975,0.825702963491174,0.580345384420168,0.432711730090198,0.652563567916664,0.104075469037464,0.167842541738818,0.241636599531851,-0.0676820571154433
"tRNA-Arg-TCT-1",-0.307574692470555,-0.364544827543747,-0.311665145063631,0.275438536529575,0.0830918576711799,0.295919400919852,0.154033095765289,0.25359212520913,0.619552219318288,0.0936655590616414,0.0960712656439413,0.397731985734698,0.583534609037539,0.709615228597375,-0.0898955405750839
"tRNA-Arg-TCT-2",-0.291819556344892,0.0348181773528754,-0.167069731741078,-0.00362675213167229,0.0401421503259336,0.488294545755062,0.526641298581479,0.473342073759569,0.736652270940871,0.470781828451009,0.405079161742045,0.121373912959035,0.418723497787083,0.517689946288356,-0.275525130131214
"tRNA-Arg-TCT-3",-0.334149149069745,0.121248372528027,-0.314241175075699,-0.178694468706414,-0.151832304269538,0.371449474800691,0.666144625430403,0.568854012532392,0.672564495846924,0.424009761342039,0.483818076295208,0.0802209424962475,0.276975068441647,0.438834233193741,-0.207154367599697
"tRNA-Asn-GTT-1",-0.235291268715218,-0.198214570756714,-0.488548897993557,0.0653253942734593,0.0101644793859978,0.365532881441242,0.356901640665919,0.366629029531402,0.623529053681532,0.175824537450219,0.343107113338154,0.210281473503193,0.454659794944256,0.571693233025275,-0.120885278986102
"tRNA-Asn-GTT-2",-0.246803159764043,-0.154738201151082,-0.478878569712625,0.0716944519309493,0.0434083911616143,0.438746293210266,0.375810108966752,0.365593812518536,0.68236484504259,0.242777093664027,0.4139034076477,0.201127582815214,0.441728528419955,0.545855000937094,-0.106880343575926
"tRNA-Asn-GTT-3",-0.304217507095951,-0.0502263641797394,-0.420688074738675,0.00146614953524989,-0.0540218791629423,0.350204226510536,0.43158439770625,0.424935383811966,0.687551204687661,0.265607110481166,0.464355341326946,0.221541790942272,0.334090040828502,0.497328100931992,-0.0703247107686158
"tRNA-Asn-GTT-6",-0.356600045614582,-0.0786510133772239,-0.452879775303229,-0.00291058562787269,-0.0809311274400007,0.368619462616265,0.496059341526231,0.531155324876358,0.648323547773727,0.288574050535856,0.537288138165435,0.255259772080288,0.201819771817513,0.458731290495409,-0.169109827617907
"tRNA-Asn-GTT-7",-0.530361683935785,-0.236946151736666,-0.538643153696483,-0.071411272398578,-0.350090435773178,0.0382701551189831,0.5000396139262,0.662473252369046,0.41340175307187,0.0807160590306375,0.332770387316505,0.438920612694164,0.03533552551559,0.488815517322528,-0.149182575198376
